predict,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,residual
8267.303876973278,261,2,1437462000000,8677,715,1,0,0,1,d,c,15340,4,2015,1,39,2009,"Jan,Apr,Jul,Oct",409.6961230267225
17420.494399122483,262,2,1437462000000,17836,3024,1,0,0,1,b,a,1180,5,2013,0,,,,415.5056008775173
3877.128553442246,263,2,1437462000000,3370,373,1,0,0,0,a,c,1140,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",-507.1285534422459
3996.7225318472447,266,2,1437462000000,3663,479,1,0,0,1,a,c,360,3,2014,1,9,2011,"Mar,Jun,Sept,Dec",-333.7225318472447
3995.538170031792,276,2,1437462000000,3034,450,1,0,0,1,a,a,2960,10,2014,1,36,2013,"Mar,Jun,Sept,Dec",-961.5381700317921
5358.707368543892,277,2,1437462000000,4537,427,1,0,0,0,d,c,7840,,,1,31,2009,"Feb,May,Aug,Nov",-821.7073685438918
4150.262805155999,285,2,1437462000000,4623,458,1,0,0,0,a,a,2410,,,0,,,,472.73719484400135
5089.630106143242,289,2,1437462000000,4692,463,1,0,0,0,d,a,6540,12,2007,0,,,,-397.6301061432423
5492.289720229393,293,2,1437462000000,4456,681,1,0,0,1,c,c,140,11,2007,0,,,,-1036.2897202293934
5856.202878683394,297,2,1437462000000,5884,645,1,0,0,0,a,a,2300,9,2010,0,,,,27.797121316605626
7320.5423294227185,300,2,1437462000000,7032,942,1,0,0,0,a,c,120,4,2009,1,1,2012,"Jan,Apr,Jul,Oct",-288.54232942271847
2756.7036198448004,302,2,1437462000000,2931,246,1,0,0,0,d,c,2190,12,2007,1,9,2011,"Mar,Jun,Sept,Dec",174.29638015519959
6255.870637163109,311,2,1437462000000,6201,785,1,0,0,0,a,c,680,7,2005,0,,,,-54.87063716310877
4807.498886100537,318,2,1437462000000,5336,480,1,0,0,1,d,c,32330,3,2014,0,,,,528.5011138994632
6191.71726027835,324,2,1437462000000,5174,685,1,0,0,1,a,a,13140,,,1,14,2011,"Jan,Apr,Jul,Oct",-1017.7172602783503
4823.708193830735,325,2,1437462000000,5928,559,1,0,0,1,a,c,350,3,2011,1,22,2011,"Feb,May,Aug,Nov",1104.2918061692653
9837.194940976387,333,2,1437462000000,8537,1166,1,0,0,1,a,c,3720,2,2010,0,,,,-1300.1949409763874
4466.41227710951,334,2,1437462000000,3583,427,1,0,0,1,d,c,4040,8,2008,1,18,2013,"Mar,Jun,Sept,Dec",-883.4122771095099
13229.569424084908,335,2,1437462000000,11977,2260,1,0,0,1,b,a,90,,,1,31,2013,"Jan,Apr,Jul,Oct",-1252.569424084908
13242.499848477131,336,2,1437462000000,11975,1830,1,0,0,0,a,a,190,7,2014,0,,,,-1267.4998484771313
6291.516964710838,343,2,1437462000000,5073,573,1,0,0,1,d,a,18650,4,2004,1,14,2014,"Jan,Apr,Jul,Oct",-1218.5169647108378
5325.462916858083,354,2,1437462000000,6101,539,1,0,0,1,d,c,1500,10,2005,0,,,,775.5370831419168
5004.608452565557,356,2,1437462000000,5457,412,1,0,0,0,d,c,8970,12,2007,1,22,2012,"Feb,May,Aug,Nov",452.39154743444305
7365.641097701675,358,2,1437462000000,7756,890,1,0,0,1,a,a,2890,10,2003,0,,,,390.3589022983251
5589.614321998841,359,2,1437462000000,5567,511,1,0,0,0,d,c,4370,,,0,,,,-22.61432199884075
4364.800960472374,361,2,1437462000000,3799,448,1,0,0,1,c,c,4490,5,2014,1,5,2013,"Feb,May,Aug,Nov",-565.8009604723738
6127.718319274074,364,2,1437462000000,4591,627,1,0,0,0,a,c,13620,,,1,10,2014,"Mar,Jun,Sept,Dec",-1536.718319274074
2853.85274349857,373,2,1437462000000,3374,224,1,0,0,0,d,c,11120,,,1,22,2012,"Jan,Apr,Jul,Oct",520.1472565014301
10762.164642147309,380,2,1437462000000,11236,1204,1,0,0,1,a,a,2240,5,2013,1,10,2014,"Mar,Jun,Sept,Dec",473.83535785269123
10067.873109273201,389,2,1437462000000,10100,1243,1,0,0,1,a,c,6690,8,2011,0,,,,32.12689072679859
4691.150724701172,391,2,1437462000000,4394,614,1,0,0,1,a,a,460,11,2014,1,31,2013,"Feb,May,Aug,Nov",-297.1507247011723
4688.319331056959,393,2,1437462000000,4096,456,1,0,0,1,d,c,4820,3,2008,0,,,,-592.3193310569586
5023.052617124802,397,2,1437462000000,4778,643,1,0,0,1,a,c,130,,,1,27,2013,"Feb,May,Aug,Nov",-245.05261712480205
4698.760464838295,402,2,1437462000000,3950,460,1,0,0,1,c,c,5830,9,2011,1,13,2010,"Jan,Apr,Jul,Oct",-748.7604648382949
5806.830526999718,404,2,1437462000000,4960,651,1,0,0,0,a,c,1420,,,1,10,2013,"Mar,Jun,Sept,Dec",-846.8305269997181
5769.781111411339,409,2,1437462000000,5110,526,1,0,0,0,d,c,840,,,1,1,2013,"Jan,Apr,Jul,Oct",-659.7811114113392
5612.2189658131065,419,2,1437462000000,4118,727,1,0,0,1,c,a,1620,9,2009,0,,,,-1494.2189658131065
5174.433556787259,420,2,1437462000000,4460,464,1,0,0,0,d,c,250,,,1,27,2012,"Jan,Apr,Jul,Oct",-714.4335567872586
7074.645302347428,424,2,1437462000000,5420,662,1,0,0,1,d,c,1250,,,1,40,2011,"Jan,Apr,Jul,Oct",-1654.6453023474278
4208.010938219315,426,2,1437462000000,4081,562,1,0,0,1,a,a,250,,,0,,,,-127.010938219315
4169.698469943887,429,2,1437462000000,4040,341,1,0,0,0,d,c,16350,7,2005,1,31,2013,"Jan,Apr,Jul,Oct",-129.69846994388718
6762.117104984409,430,2,1437462000000,6729,599,1,0,0,0,d,c,12870,10,2008,0,,,,-33.1171049844088
7928.457118071205,431,2,1437462000000,7497,786,1,0,0,1,d,c,4520,,,0,,,,-431.4571180712046
6168.332254208213,433,2,1437462000000,5535,679,1,0,0,1,a,c,30030,11,2010,0,,,,-633.3322542082133
5451.916602066307,434,2,1437462000000,6557,493,1,0,0,0,a,a,13020,8,2003,1,40,2014,"Jan,Apr,Jul,Oct",1105.083397933693
5239.358330763465,441,2,1437462000000,4605,546,1,0,0,1,d,a,2530,,,0,,,,-634.3583307634653
4124.819217733628,446,2,1437462000000,3637,511,1,0,0,1,a,a,340,10,2000,1,31,2013,"Feb,May,Aug,Nov",-487.81921773362774
4441.737127594239,447,2,1437462000000,4324,531,1,0,0,1,a,c,1510,9,2013,0,,,,-117.7371275942387
10005.466657511479,453,2,1437462000000,10290,1293,1,0,0,1,a,c,75860,,,0,,,,284.53334248852116
5650.918770826942,454,2,1437462000000,5436,628,1,0,0,1,a,a,26450,,,0,,,,-214.9187708269419
5848.518760554081,456,2,1437462000000,4634,763,1,0,0,1,a,c,140,,,0,,,,-1214.5187605540814
5576.776432491428,458,2,1437462000000,7401,622,1,0,0,0,c,a,3390,,,0,,,,1824.2235675085722
7338.623831145054,459,2,1437462000000,7304,1014,1,0,0,1,a,a,250,9,2008,1,5,2013,"Feb,May,Aug,Nov",-34.62383114505428
6378.86463908065,463,2,1437462000000,4990,745,1,0,0,1,a,a,4160,,,0,,,,-1388.8646390806498
5705.4718429516615,465,2,1437462000000,6650,501,1,0,0,0,d,c,10890,4,2005,0,,,,944.5281570483385
5331.024239874965,466,2,1437462000000,5583,585,1,0,0,1,a,c,3110,3,2003,0,,,,251.97576012503487
9897.673453442341,470,2,1437462000000,9318,1406,1,0,0,1,a,c,50,,,0,,,,-579.6734534423413
6021.40673611272,476,2,1437462000000,4871,567,1,0,0,1,d,a,8300,9,2006,0,,,,-1150.40673611272
4139.159524373299,477,2,1437462000000,5296,369,1,0,0,0,d,a,770,7,2010,1,35,2010,"Jan,Apr,Jul,Oct",1156.840475626701
3992.6705017607273,480,2,1437462000000,4054,557,1,0,0,1,a,a,300,11,2012,0,,,,61.32949823927265
4566.5199546726035,481,2,1437462000000,4261,416,1,0,0,0,c,c,7470,,,1,44,2012,"Feb,May,Aug,Nov",-305.5199546726035
5360.006686664707,482,2,1437462000000,4937,625,1,0,0,1,c,a,2550,10,2005,0,,,,-423.00668666470665
4512.2839006106915,485,2,1437462000000,4044,391,1,0,0,0,d,c,3270,,,1,22,2012,"Jan,Apr,Jul,Oct",-468.2839006106915
2643.4940969269337,488,2,1437462000000,2788,284,1,0,0,1,a,c,2890,4,2014,0,,,,144.5059030730663
6000.136847652084,489,2,1437462000000,6200,592,1,0,0,1,a,a,14960,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",199.86315234791618
6300.544435903019,494,2,1437462000000,6226,883,1,0,0,1,b,a,1260,6,2011,0,,,,-74.5444359030189
6791.4659978072705,498,2,1437462000000,6216,829,1,0,0,0,a,a,990,,,1,40,2014,"Jan,Apr,Jul,Oct",-575.4659978072705
5179.300190858132,499,2,1437462000000,4168,657,1,0,0,0,c,c,450,,,1,5,2013,"Feb,May,Aug,Nov",-1011.3001908581318
4239.698583893067,505,2,1437462000000,3788,554,1,0,0,0,a,a,350,,,1,5,2013,"Feb,May,Aug,Nov",-451.6985838930668
5740.727688051349,506,2,1437462000000,5564,647,1,0,0,1,a,a,1850,12,2014,1,18,2011,"Feb,May,Aug,Nov",-176.7276880513491
6605.442834764308,511,2,1437462000000,5548,802,1,0,0,0,a,a,2060,9,2009,0,,,,-1057.442834764308
13415.987413994557,513,2,1437462000000,14289,1770,1,0,0,1,a,a,400,8,2013,0,,,,873.0125860054432
4432.248266212231,521,2,1437462000000,4311,381,1,0,0,0,d,a,18610,11,2002,1,48,2011,"Mar,Jun,Sept,Dec",-121.2482662122311
8711.087344757801,526,2,1437462000000,8412,1295,1,0,0,1,a,a,120,,,1,48,2011,"Mar,Jun,Sept,Dec",-299.0873447578015
8168.845547295696,528,2,1437462000000,8843,791,1,0,0,1,a,c,20620,,,1,37,2009,"Jan,Apr,Jul,Oct",674.1544527043043
4580.865207545048,531,2,1437462000000,4205,516,1,0,0,1,a,c,4030,,,0,,,,-375.8652075450482
9286.868894211537,539,2,1437462000000,10028,1077,1,0,0,0,a,a,770,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",741.1311057884632
13340.251150242573,546,2,1437462000000,14280,1720,1,0,0,1,a,a,580,1,2005,0,,,,939.7488497574268
7868.147632628268,551,2,1437462000000,5763,946,1,0,0,1,a,c,2190,9,2013,0,,,,-2105.147632628268
6091.936933017856,552,2,1437462000000,6294,608,1,0,0,0,a,a,4260,7,2008,1,37,2009,"Jan,Apr,Jul,Oct",202.06306698214394
5631.184112540966,571,2,1437462000000,6580,493,1,0,0,0,d,a,2110,11,1995,1,40,2014,"Jan,Apr,Jul,Oct",948.8158874590335
5447.719950489289,582,2,1437462000000,5406,756,1,0,0,0,a,a,120,,,0,,,,-41.71995048928875
4357.367246321923,591,2,1437462000000,5058,432,1,0,0,0,a,c,3340,,,1,22,2012,"Mar,Jun,Sept,Dec",700.6327536780773
5313.882535628563,596,2,1437462000000,4140,761,1,0,0,1,c,a,290,9,2006,0,,,,-1173.8825356285633
6911.392900630421,599,2,1437462000000,7257,691,1,0,0,1,d,c,580,11,2014,0,,,,345.6070993695794
4631.0362757365765,604,2,1437462000000,5378,411,1,0,0,0,d,a,10950,3,2014,0,,,,746.9637242634235
4095.6738011162342,609,2,1437462000000,4143,483,1,0,0,1,a,a,2070,9,2007,0,,,,47.326198883765755
3898.6155148367943,612,2,1437462000000,4686,314,1,0,0,0,d,c,2490,11,2012,1,31,2009,"Jan,Apr,Jul,Oct",787.3844851632057
5507.407859973198,613,2,1437462000000,4891,787,1,0,0,1,c,a,250,6,2007,1,14,2011,"Jan,Apr,Jul,Oct",-616.4078599731984
5625.977847255355,617,2,1437462000000,5781,555,1,0,0,1,a,c,8940,,,1,9,2011,"Jan,Apr,Jul,Oct",155.0221527446447
3817.2948957006993,619,2,1437462000000,3676,389,1,0,0,0,a,a,1600,6,2006,1,45,2009,"Feb,May,Aug,Nov",-141.29489570069927
4833.779318384415,621,2,1437462000000,4429,648,1,0,0,1,a,a,30,7,2002,0,,,,-404.7793183844151
3517.901605180985,622,2,1437462000000,3529,367,1,0,0,1,a,c,,,,0,,,,11.098394819015084
5062.29761788953,624,2,1437462000000,5432,552,1,0,0,1,a,c,6920,9,2011,0,,,,369.70238211047035
5013.0034946124615,638,2,1437462000000,5250,448,1,0,0,0,d,a,10170,11,2001,0,,,,236.9965053875385
3635.5621674131216,641,2,1437462000000,4331,395,1,0,0,1,a,c,610,12,2003,1,36,2013,"Mar,Jun,Sept,Dec",695.4378325868784
5191.814163840896,652,2,1437462000000,5366,576,1,0,0,1,a,a,20390,,,0,,,,174.18583615910393
5478.371214381939,658,2,1437462000000,4618,485,1,0,0,1,d,c,520,,,1,37,2009,"Jan,Apr,Jul,Oct",-860.3712143819394
6242.490822605378,659,2,1437462000000,4912,629,1,0,0,0,d,a,1590,3,2012,0,,,,-1330.4908226053776
4775.027164272553,660,2,1437462000000,3950,501,1,0,0,0,a,a,1200,11,2006,1,40,2014,"Jan,Apr,Jul,Oct",-825.0271642725529
5795.20603660453,661,2,1437462000000,6526,550,1,0,0,0,d,c,2140,7,2013,0,,,,730.7939633954702
5734.976059890872,670,2,1437462000000,5218,614,1,0,0,0,a,a,2060,,,1,45,2009,"Feb,May,Aug,Nov",-516.9760598908724
6761.641721345073,673,2,1437462000000,6713,564,1,0,0,0,d,c,15170,,,1,5,2013,"Feb,May,Aug,Nov",-48.641721345073165
6531.304296649581,674,2,1437462000000,5926,766,1,0,0,1,a,a,2640,12,2005,1,31,2013,"Feb,May,Aug,Nov",-605.3042966495814
2915.302141122109,675,2,1437462000000,2790,319,1,0,0,1,a,a,2100,8,2013,1,14,2011,"Jan,Apr,Jul,Oct",-125.30214112210888
7267.596858180648,679,2,1437462000000,7756,863,1,0,0,1,a,a,4140,9,2012,0,,,,488.40314181935173
4677.914773992783,685,2,1437462000000,4716,536,1,0,0,1,a,a,650,11,2013,1,37,2009,"Jan,Apr,Jul,Oct",38.08522600721699
5982.2266995083155,686,2,1437462000000,5111,677,1,0,0,1,a,a,20050,4,2002,0,,,,-871.2266995083155
5962.4024091135325,687,2,1437462000000,6539,602,1,0,0,1,d,c,2770,,,0,,,,576.5975908864675
4910.994960359818,692,2,1437462000000,5159,665,1,0,0,1,a,a,40,8,2001,0,,,,248.00503964018208
4119.139872841126,693,2,1437462000000,4629,371,1,0,0,0,d,a,450,,,1,40,2011,"Jan,Apr,Jul,Oct",509.8601271588741
7940.722669161445,697,2,1437462000000,7479,788,1,0,0,1,d,a,3780,,,1,40,2011,"Jan,Apr,Jul,Oct",-461.7226691614451
13920.497079066521,698,2,1437462000000,14845,1760,1,0,0,1,a,a,1790,5,2011,0,,,,924.5029209334789
6232.897037796265,699,2,1437462000000,6891,874,1,0,0,0,a,a,180,,,1,5,2013,"Jan,Apr,Jul,Oct",658.1029622037349
2603.472861341721,703,2,1437462000000,2550,327,1,0,0,1,a,a,80,6,2005,0,,,,-53.472861341721
7787.885109819061,707,2,1437462000000,7488,903,1,0,0,1,a,c,2900,7,1990,0,,,,-299.88510981906074
3696.0027546207966,710,2,1437462000000,4344,337,1,0,0,0,d,a,1500,9,2008,1,14,2011,"Jan,Apr,Jul,Oct",647.9972453792034
4844.725764803177,711,2,1437462000000,4984,405,1,0,0,0,d,a,17110,3,2007,1,5,2010,"Jan,Apr,Jul,Oct",139.2742351968227
6878.312280468232,713,2,1437462000000,6727,871,1,0,0,1,a,c,220,,,1,10,2014,"Jan,Apr,Jul,Oct",-151.31228046823162
4766.797168485409,717,2,1437462000000,3924,442,1,0,0,1,d,c,310,,,1,40,2011,"Jan,Apr,Jul,Oct",-842.7971684854092
5055.592814422733,721,2,1437462000000,5736,560,1,0,0,1,a,c,3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",680.4071855772672
8055.668480731136,726,2,1437462000000,8763,900,1,0,0,1,a,c,40540,2,2002,0,,,,707.3315192688642
6150.348167351967,754,2,1437462000000,5651,744,1,0,0,1,c,c,380,5,2008,1,10,2014,"Mar,Jun,Sept,Dec",-499.3481673519673
8595.244475341922,755,2,1437462000000,9183,806,1,0,0,1,d,c,13130,12,2003,0,,,,587.7555246580778
13981.24252205301,756,2,1437462000000,13549,2067,1,0,0,1,a,c,50,,,1,40,2011,"Jan,Apr,Jul,Oct",-432.24252205300945
6024.722284234649,758,2,1437462000000,4160,630,1,0,0,0,a,c,19780,6,2008,0,,,,-1864.7222842346491
4976.127603344208,759,2,1437462000000,5577,669,1,0,0,1,a,a,110,11,2012,1,31,2013,"Feb,May,Aug,Nov",600.8723966557918
12160.391062192208,769,2,1437462000000,10084,3156,1,0,0,1,b,b,840,,,1,48,2012,"Jan,Apr,Jul,Oct",-2076.3910621922078
6146.2208854328455,771,2,1437462000000,5937,656,1,0,0,0,a,a,20640,9,2007,0,,,,-209.22088543284553
5180.682498141712,774,2,1437462000000,4723,656,1,0,0,1,a,c,640,9,2013,0,,,,-457.68249814171213
5549.109552196747,778,2,1437462000000,4685,659,1,0,0,0,a,a,340,6,2003,1,40,2014,"Jan,Apr,Jul,Oct",-864.1095521967472
5981.1631838451685,779,2,1437462000000,6647,679,1,0,0,1,a,a,16990,4,2004,0,,,,665.8368161548315
4779.66424255777,784,2,1437462000000,6330,620,1,0,0,1,a,a,560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct",1550.3357574422298
7814.8269350897135,787,2,1437462000000,8462,918,1,0,0,1,c,c,3210,6,2009,0,,,,647.1730649102865
6309.124321437961,790,2,1437462000000,5581,564,1,0,0,0,d,c,9070,12,2003,0,,,,-728.124321437961
5687.4967572452115,792,2,1437462000000,5250,531,1,0,0,1,d,a,17280,10,2009,1,18,2011,"Feb,May,Aug,Nov",-437.4967572452115
3743.2891895096363,793,2,1437462000000,3712,367,1,0,0,1,d,a,2710,7,2006,0,,,,-31.289189509636344
3812.507378272301,802,2,1437462000000,4857,389,1,0,0,1,a,c,910,,,1,22,2011,"Feb,May,Aug,Nov",1044.4926217276989
4167.44846587587,803,2,1437462000000,4427,379,1,0,0,0,d,a,1760,,,1,10,2014,"Mar,Jun,Sept,Dec",259.55153412412983
3929.994712881333,804,2,1437462000000,4090,399,1,0,0,0,c,c,2100,,,1,1,2013,"Jan,Apr,Jul,Oct",160.00528711866718
5425.9076967598485,808,2,1437462000000,6713,536,1,0,0,1,a,a,18620,,,1,31,2009,"Feb,May,Aug,Nov",1287.0923032401515
5354.276573583073,813,2,1437462000000,5561,641,1,0,0,0,a,a,1560,9,2003,0,,,,206.7234264169274
6210.859702802783,814,2,1437462000000,6832,606,1,0,0,1,d,c,24530,7,2013,0,,,,621.1402971972166
19131.613335184342,817,2,1437462000000,19339,3030,1,0,0,1,a,a,140,3,2006,0,,,,207.38666481565815
5376.883882574326,818,2,1437462000000,4684,527,1,0,0,0,d,a,490,,,1,35,2010,"Mar,Jun,Sept,Dec",-692.883882574326
3662.136646799332,819,2,1437462000000,4508,417,1,0,0,1,a,c,720,10,2014,0,,,,845.8633532006679
6896.199810362941,824,2,1437462000000,5916,812,1,0,0,1,a,a,17570,,,0,,,,-980.1998103629412
6628.349359429962,826,2,1437462000000,7635,689,1,0,0,1,a,c,7980,6,2005,0,,,,1006.6506405700384
4634.02727947343,834,2,1437462000000,4698,554,1,0,0,1,a,a,3470,3,2012,0,,,,63.9727205265699
5827.865111924297,836,2,1437462000000,5844,680,1,0,0,1,a,a,2720,9,2012,0,,,,16.134888075703202
3332.6633571903767,844,2,1437462000000,2924,356,1,0,0,1,a,a,2030,9,2012,1,18,2011,"Feb,May,Aug,Nov",-408.6633571903767
7813.828260518199,846,2,1437462000000,7601,752,1,0,0,1,a,c,8860,4,2004,1,37,2009,"Jan,Apr,Jul,Oct",-212.8282605181994
5830.548270873314,847,2,1437462000000,5167,768,1,0,0,1,c,c,190,,,1,31,2013,"Feb,May,Aug,Nov",-663.5482708733143
4502.446232668644,850,2,1437462000000,4132,445,1,0,0,1,d,a,1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",-370.44623266864437
4921.206400564461,854,2,1437462000000,5122,513,1,0,0,1,c,a,4770,,,1,13,2010,"Jan,Apr,Jul,Oct",200.79359943553936
5535.16347978223,855,2,1437462000000,5282,596,1,0,0,0,a,a,3440,,,1,45,2009,"Feb,May,Aug,Nov",-253.16347978222984
5072.482551432735,872,2,1437462000000,5873,557,1,0,0,1,a,c,3860,9,2014,1,23,2015,"Mar,Jun,Sept,Dec",800.5174485672651
5973.078707433826,884,2,1437462000000,5313,540,1,0,0,0,d,c,7550,,,0,,,,-660.0787074338259
5048.279370471424,885,2,1437462000000,4640,684,1,0,0,1,a,a,480,12,2005,0,,,,-408.27937047142404
5631.60761014331,886,2,1437462000000,5746,576,1,0,0,1,a,c,12430,10,2004,0,,,,114.39238985668999
5833.556145599632,887,2,1437462000000,5348,486,1,0,0,0,d,a,19700,,,1,37,2009,"Jan,Apr,Jul,Oct",-485.55614559963215
6473.37456742633,888,2,1437462000000,6594,623,1,0,0,1,d,a,4450,6,2012,1,35,2012,"Mar,Jun,Sept,Dec",120.62543257366997
3991.3155669491352,890,2,1437462000000,5046,396,1,0,0,0,a,a,4450,,,1,14,2011,"Jan,Apr,Jul,Oct",1054.6844330508648
2740.2972586672367,897,2,1437462000000,2533,250,1,0,0,0,c,c,3290,1,2007,1,5,2013,"Feb,May,Aug,Nov",-207.29725866723675
4616.283853582627,902,2,1437462000000,3985,523,1,0,0,0,a,a,310,5,2015,1,40,2014,"Jan,Apr,Jul,Oct",-631.2838535826268
7114.581003002411,913,2,1437462000000,6975,1006,1,0,0,0,a,a,280,,,0,,,,-139.5810030024113
5172.578373409397,919,2,1437462000000,3934,544,1,0,0,0,a,a,2620,,,1,45,2009,"Feb,May,Aug,Nov",-1238.5783734093966
5049.184084467179,923,2,1437462000000,4943,702,1,0,0,1,a,a,280,9,2008,0,,,,-106.18408446717876
3621.363487176186,924,2,1437462000000,3257,355,1,0,0,1,a,a,6420,4,2011,1,1,2012,"Jan,Apr,Jul,Oct",-364.363487176186
5345.551097265965,928,2,1437462000000,5023,516,1,0,0,1,d,c,1090,,,1,31,2013,"Feb,May,Aug,Nov",-322.5510972659649
5676.3370635952415,931,2,1437462000000,4835,662,1,0,0,1,a,c,1480,9,2011,1,1,2012,"Jan,Apr,Jul,Oct",-841.3370635952415
6919.640417016632,933,2,1437462000000,6732,779,1,0,0,1,a,c,6270,2,2005,0,,,,-187.64041701663155
5751.671848274356,934,2,1437462000000,5847,607,1,0,0,1,a,c,5460,,,1,14,2011,"Jan,Apr,Jul,Oct",95.32815172564369
5369.882330581135,936,2,1437462000000,5631,736,1,0,0,1,a,a,580,2,2008,0,,,,261.11766941886526
6547.203115976936,940,2,1437462000000,6122,625,1,0,0,1,d,c,6470,9,2012,0,,,,-425.2031159769358
4374.583672336823,946,2,1437462000000,3436,475,1,0,0,0,a,a,2220,12,2011,1,14,2015,"Jan,Apr,Jul,Oct",-938.5836723368229
7936.465579799897,948,2,1437462000000,7967,2244,1,0,0,0,b,b,1430,,,0,,,,30.53442020010334
6229.195230535752,951,2,1437462000000,5651,587,1,0,0,1,d,c,710,,,1,40,2011,"Jan,Apr,Jul,Oct",-578.1952305357518
4517.027358226067,952,2,1437462000000,4852,412,1,0,0,0,d,c,6300,10,2013,0,,,,334.972641773933
3384.9947609226765,956,2,1437462000000,2556,366,1,0,0,1,a,a,2330,10,2014,1,18,2011,"Feb,May,Aug,Nov",-828.9947609226765
8195.594440385288,957,2,1437462000000,6713,802,1,0,0,1,d,c,1420,11,2012,0,,,,-1482.5944403852882
5711.926989368683,969,2,1437462000000,3789,687,1,0,0,0,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct",-1922.9269893686833
6520.473483480102,978,2,1437462000000,4919,728,1,0,0,1,c,c,3890,,,0,,,,-1601.473483480102
6429.821448601371,993,2,1437462000000,6098,597,1,0,0,1,d,c,3460,10,2013,1,10,2014,"Jan,Apr,Jul,Oct",-331.82144860137123
5505.578324414379,996,2,1437462000000,5670,627,1,0,0,1,c,a,2870,7,2015,1,13,2010,"Jan,Apr,Jul,Oct",164.42167558562141
3932.107687316424,997,2,1437462000000,3413,319,1,0,0,0,d,c,5840,7,2010,1,37,2009,"Jan,Apr,Jul,Oct",-519.1076873164238
5614.608541181831,999,2,1437462000000,6329,491,1,0,0,1,d,c,15140,2,2002,1,37,2009,"Jan,Apr,Jul,Oct",714.3914588181688
4863.6301635723175,1003,2,1437462000000,4989,627,1,0,0,1,a,a,170,7,2013,1,27,2013,"Jan,Apr,Jul,Oct",125.36983642768246
6838.387337483055,1006,2,1437462000000,5514,779,1,0,0,1,c,c,3890,11,2006,1,5,2013,"Feb,May,Aug,Nov",-1324.3873374830546
5712.756954170352,1007,2,1437462000000,5050,634,1,0,0,1,c,c,4180,9,2012,0,,,,-662.7569541703524
4620.918581358677,1012,2,1437462000000,4281,399,1,0,0,0,d,c,6330,6,2004,1,39,2010,"Jan,Apr,Jul,Oct",-339.91858135867733
8315.586885355002,1014,2,1437462000000,9484,1118,1,0,0,1,a,c,210,,,1,31,2013,"Jan,Apr,Jul,Oct",1168.4131146449981
6309.67190196324,1017,2,1437462000000,6115,881,1,0,0,1,c,a,110,11,2008,0,,,,-194.6719019632401
8381.36538054753,1018,2,1437462000000,9913,1117,1,0,0,1,c,c,140,9,2012,0,,,,1531.6346194524704
6688.874864972717,1019,2,1437462000000,6779,599,1,0,0,0,d,c,2740,7,2014,1,13,2010,"Jan,Apr,Jul,Oct",90.12513502728325
7843.8318114723625,1021,2,1437462000000,8345,1037,1,0,0,1,a,a,1080,5,2011,0,,,,501.16818852763754
3853.8730534534516,1028,2,1437462000000,3543,470,1,0,0,1,a,a,150,,,1,31,2013,"Jan,Apr,Jul,Oct",-310.8730534534516
5917.388929530567,1029,2,1437462000000,5183,757,1,0,0,1,a,a,1590,3,2006,0,,,,-734.3889295305671
9330.008916966206,1033,2,1437462000000,11644,1132,1,0,0,1,a,a,7680,3,2006,0,,,,2313.991083033794
4741.39086357463,1035,2,1437462000000,3841,533,1,0,0,1,a,a,27150,,,0,,,,-900.3908635746302
5495.627136088497,1046,2,1437462000000,6584,533,1,0,0,1,d,c,29070,4,2005,0,,,,1088.3728639115034
4576.0132719795765,1057,2,1437462000000,4550,445,1,0,0,1,d,c,3230,11,2011,0,,,,-26.01327197957653
5245.978872440344,1058,2,1437462000000,6243,612,1,0,0,1,a,c,180,,,1,35,2010,"Mar,Jun,Sept,Dec",997.0211275596557
4390.792992285973,1063,2,1437462000000,3738,464,1,0,0,1,a,c,6250,,,0,,,,-652.792992285973
6130.536705649978,1069,2,1437462000000,4743,631,1,0,0,1,a,c,18050,,,1,14,2011,"Jan,Apr,Jul,Oct",-1387.536705649978
6130.358443714267,1072,2,1437462000000,6318,621,1,0,0,1,a,c,5380,8,2015,1,5,2010,"Feb,May,Aug,Nov",187.6415562857328
8278.586567684597,1075,2,1437462000000,10202,966,1,0,0,1,a,c,1410,10,2013,0,,,,1923.413432315403
6163.8348380472125,1082,2,1437462000000,5608,853,1,0,0,1,c,a,440,4,2002,0,,,,-555.8348380472125
4034.4499321492003,1088,2,1437462000000,3974,422,1,0,0,1,a,a,4300,3,2009,1,27,2013,"Jan,Apr,Jul,Oct",-60.44993214920032
9026.107359937912,1092,2,1437462000000,10274,999,1,0,0,0,a,a,300,7,2000,1,40,2014,"Jan,Apr,Jul,Oct",1247.8926400620876
3912.290879062897,1094,2,1437462000000,3762,308,1,0,0,0,d,a,2380,3,2013,1,40,2014,"Jan,Apr,Jul,Oct",-150.29087906289715
